21,32,13,20,31,03,10,02,30,01,23,12
21,32,13,20,31,03,12,30,01,23,10,02
21,32,13,20,31,12,23,01,30,02,10,03
21,32,13,20,31,12,01,23,30,02,10,03
21,32,13,30,23,02,31,10,03,20,01,12
21,32,13,30,23,31,12,01,20,03,10,02
21,32,13,30,23,31,02,10,03,20,01,12
21,32,13,30,23,01,12,20,31,03,10,02
21,32,13,30,23,01,12,20,31,02,10,03
21,32,13,30,23,01,12,31,20,03,10,02
21,32,13,30,01,20,03,10,02,31,23,12
21,32,13,30,01,20,03,10,31,12,23,02
21,32,13,30,01,20,03,10,31,02,23,12
21,32,13,30,01,20,03,12,31,23,10,02
21,32,13,30,01,20,03,12,31,10,23,02
21,32,13,30,01,20,12,23,02,31,10,03
21,32,13,30,01,20,12,23,31,02,10,03
21,32,13,30,01,20,12,23,31,03,10,02
21,32,13,30,01,20,12,03,31,23,10,02
21,32,13,30,01,20,12,03,31,10,23,02
21,32,13,30,01,23,10,02,31,20,03,12
21,32,13,30,01,23,10,02,31,20,12,03
21,32,13,30,01,23,12,20,31,03,10,02
21,32,13,30,01,23,12,20,31,02,10,03
21,32,13,30,01,23,12,31,20,03,10,02
21,32,10,03,20,01,12,31,23,30,13,02
21,32,10,03,20,01,12,31,23,30,02,13
21,32,10,03,20,01,12,30,23,31,02,13
21,32,10,03,20,01,30,13,02,31,23,12
21,32,10,03,20,01,30,12,23,31,02,13
21,32,10,03,20,31,02,13,30,23,01,12
21,32,10,03,20,31,02,13,30,01,23,12
21,32,10,03,20,31,02,23,12,30,01,13
21,32,10,03,20,31,02,23,30,13,01,12
21,32,10,03,20,31,02,23,30,12,01,13
21,32,10,03,20,31,12,23,01,30,13,02
21,32,10,03,20,31,12,23,01,30,02,13
21,32,10,03,20,31,12,23,02,30,01,13
21,32,10,03,20,31,12,01,23,30,13,02
21,32,10,03,20,31,12,01,23,30,02,13
21,32,10,03,20,31,12,01,13,30,23,02
21,32,10,03,31,20,13,01,12,30,23,02
21,32,10,03,31,20,13,01,30,12,23,02
21,32,10,03,31,20,13,01,30,02,23,12
21,32,10,03,31,20,13,02,30,23,01,12
21,32,10,03,31,20,13,02,30,01,23,12
21,32,10,03,31,20,12,23,01,30,13,02
21,32,10,03,31,20,12,23,01,30,02,13
21,32,10,03,31,20,12,23,02,30,01,13
21,32,10,03,31,20,12,01,23,30,13,02
21,32,10,03,31,20,12,01,23,30,02,13
21,32,10,03,31,20,12,01,13,30,23,02
21,32,10,03,31,23,12,20,01,30,13,02
21,32,10,03,31,23,12,20,01,30,02,13
21,32,10,03,31,23,12,30,01,20,13,02
21,32,10,03,31,23,30,02,13,20,01,12
21,32,10,03,31,23,30,12,01,20,13,02
21,32,10,23,02,31,20,03,12,30,01,13
21,32,10,23,02,31,20,13,01,30,12,03
21,32,10,23,02,30,01,13,20,31,03,12
21,32,10,23,02,30,01,13,20,31,12,03
21,32,10,23,31,03,12,20,01,30,13,02
21,32,10,23,31,03,12,20,01,30,02,13
21,32,10,23,31,03,12,30,01,20,13,02
21,32,10,23,31,12,03,20,01,30,13,02
21,32,10,23,31,12,03,20,01,30,02,13
21,32,10,23,31,02,13,20,01,30,12,03
21,32,10,23,31,02,13,30,01,20,03,12
21,32,10,23,31,02,13,30,01,20,12,03
21,32,10,23,01,30,13,02,31,20,03,12
21,32,10,23,01,30,13,02,31,20,12,03
21,32,10,23,01,30,02,13,20,31,03,12
21,32,10,23,01,30,02,13,20,31,12,03
21,32,10,23,01,30,12,03,20,31,02,13
21,32,10,23,01,30,12,03,31,20,13,02
21,32,20,13,01,12,31,23,30,02,10,03
21,32,20,13,01,12,30,23,02,31,10,03
21,32,20,13,01,12,30,23,31,03,10,02
21,32,20,13,01,12,30,23,31,02,10,03
21,32,20,13,01,30,12,03,31,10,23,02
21,32,20,13,01,30,12,03,31,23,10,02
21,32,20,13,01,30,12,23,02,31,10,03
21,32,20,13,01,30,12,23,31,03,10,02
21,32,20,13,01,30,12,23,31,02,10,03
21,32,20,13,01,30,02,23,12,31,10,03
21,32,20,13,01,30,02,23,10,31,03,12
21,32,20,13,01,30,02,23,10,31,12,03
21,32,20,13,01,30,02,10,23,31,03,12
21,32,20,13,01,30,02,10,23,31,12,03
21,32,20,13,01,30,02,10,03,31,23,12
21,32,20,13,02,31,10,23,01,30,12,03
21,32,20,13,02,30,23,01,12,31,10,03
21,32,20,13,02,30,01,23,10,31,03,12
21,32,20,13,02,30,01,23,10,31,12,03
21,32,20,13,02,30,01,23,12,31,10,03
21,32,20,03,10,02,31,23,12,30,01,13
21,32,20,03,10,02,31,23,30,13,01,12
21,32,20,03,10,02,31,23,30,12,01,13
21,32,20,03,10,02,30,23,31,12,01,13
21,32,20,03,10,31,12,23,02,30,01,13
21,32,20,03,10,31,12,23,01,30,13,02
21,32,20,03,10,31,12,23,01,30,02,13
21,32,20,03,10,31,12,01,13,30,23,02
21,32,20,03,10,31,12,01,23,30,13,02
21,32,20,03,10,31,12,01,23,30,02,13
21,32,20,03,10,31,02,23,12,30,01,13
21,32,20,03,10,31,02,23,30,13,01,12
21,32,20,03,10,31,02,23,30,12,01,13
21,32,20,03,10,31,02,13,30,23,01,12
21,32,20,03,10,31,02,13,30,01,23,12
21,32,20,03,12,31,23,10,02,30,01,13
21,32,20,03,12,31,10,23,01,30,13,02
21,32,20,03,12,31,10,23,01,30,02,13
21,32,20,03,12,31,10,23,02,30,01,13
21,32,20,03,12,30,01,23,10,31,02,13
21,32,20,12,23,01,30,13,02,31,10,03
21,32,20,12,23,31,03,10,02,30,01,13
21,32,20,12,03,31,23,10,02,30,01,13
21,32,20,12,03,31,10,23,01,30,13,02
21,32,20,12,03,31,10,23,01,30,02,13
21,32,20,12,03,31,10,23,02,30,01,13
21,32,20,12,01,23,30,13,02,31,10,03
21,32,20,12,01,13,30,23,02,31,10,03
21,32,20,12,01,13,30,23,31,02,10,03
21,32,20,12,01,13,30,23,31,03,10,02
21,30,13,01,12,20,31,02,23,10,32,03
21,30,13,01,12,20,31,03,32,10,23,02
21,30,13,01,12,20,32,03,31,23,10,02
21,30,13,01,12,20,32,03,31,10,23,02
21,30,13,01,12,31,20,03,32,10,23,02
21,30,13,01,32,20,03,12,31,10,23,02
21,30,13,01,32,20,03,12,31,23,10,02
21,30,13,01,32,20,03,10,02,31,23,12
21,30,13,01,32,20,03,10,31,02,23,12
21,30,13,01,32,20,03,10,31,12,23,02
21,30,13,01,32,20,12,03,31,10,23,02
21,30,13,01,32,20,12,03,31,23,10,02
21,30,13,01,32,20,12,23,02,31,10,03
21,30,13,01,32,20,12,23,31,03,10,02
21,30,13,01,32,20,12,23,31,02,10,03
21,30,13,01,32,10,23,02,31,20,03,12
21,30,13,01,32,10,23,02,31,20,12,03
21,30,13,01,32,10,03,20,31,12,23,02
21,30,13,01,32,10,03,20,31,02,23,12
21,30,13,01,32,10,03,31,20,12,23,02
21,30,13,02,31,10,03,20,32,01,23,12
21,30,13,02,31,10,23,01,12,20,32,03
21,30,13,02,31,10,23,01,32,20,03,12
21,30,13,02,31,10,23,01,32,20,12,03
21,30,13,02,31,20,03,10,32,01,23,12
21,30,13,02,31,20,03,32,10,23,01,12
21,30,13,02,31,20,12,23,01,32,10,03
21,30,13,02,31,20,12,01,23,10,32,03
21,30,13,02,31,23,10,32,03,20,01,12
21,30,13,02,31,23,10,32,01,20,03,12
21,30,13,02,31,23,10,32,01,20,12,03
21,30,13,02,31,23,12,20,01,32,10,03
21,30,13,32,03,20,31,12,01,23,10,02
21,30,13,32,03,20,31,02,10,23,01,12
21,30,13,32,03,20,01,12,31,23,10,02
21,30,13,32,03,20,01,12,31,10,23,02
21,30,13,32,03,31,20,12,01,23,10,02
21,30,13,32,01,23,12,20,31,02,10,03
21,30,13,32,01,23,12,20,31,03,10,02
21,30,13,32,01,23,12,31,20,03,10,02
21,30,13,32,01,23,10,02,31,20,03,12
21,30,13,32,01,23,10,02,31,20,12,03
21,30,13,32,01,20,03,12,31,10,23,02
21,30,13,32,01,20,03,12,31,23,10,02
21,30,13,32,01,20,03,10,02,31,23,12
21,30,13,32,01,20,03,10,31,02,23,12
21,30,13,32,01,20,03,10,31,12,23,02
21,30,13,32,01,20,12,03,31,10,23,02
21,30,13,32,01,20,12,03,31,23,10,02
21,30,13,32,01,20,12,23,02,31,10,03
21,30,13,32,01,20,12,23,31,03,10,02
21,30,13,32,01,20,12,23,31,02,10,03
21,30,02,13,20,01,12,31,23,10,32,03
21,30,02,13,20,01,32,10,23,31,03,12
21,30,02,13,20,01,32,10,23,31,12,03
21,30,02,13,20,01,32,10,03,31,23,12
21,30,02,13,20,31,03,10,32,01,23,12
21,30,02,13,20,31,03,32,10,23,01,12
21,30,02,13,20,31,12,23,01,32,10,03
21,30,02,13,20,31,12,01,23,10,32,03
21,30,02,13,20,32,03,31,10,23,01,12
21,30,02,13,20,32,01,23,12,31,10,03
21,30,02,13,20,32,01,23,10,31,03,12
21,30,02,13,20,32,01,23,10,31,12,03
21,30,02,10,03,20,31,12,23,01,32,13
21,30,02,10,03,31,20,13,32,01,23,12
21,30,02,10,03,31,20,12,23,01,32,13
21,30,02,10,03,31,23,12,20,32,01,13
21,30,02,10,03,31,23,12,20,01,32,13
21,30,02,10,23,31,03,12,20,01,32,13
21,30,02,10,23,31,03,12,20,32,01,13
21,30,02,10,23,31,03,32,13,20,01,12
21,30,02,10,23,31,03,32,20,13,01,12
21,30,02,10,23,31,03,32,20,12,01,13
21,30,02,10,23,31,12,03,20,01,32,13
21,30,02,10,23,31,12,03,20,32,01,13
21,30,02,10,23,31,12,01,13,20,32,03
21,30,02,10,23,31,12,01,20,13,32,03
21,30,02,10,23,31,12,01,20,03,32,13
21,30,02,10,23,01,12,20,31,03,32,13
21,30,02,10,23,01,12,31,20,03,32,13
21,30,02,10,23,01,12,31,20,13,32,03
21,30,02,10,23,01,32,13,20,31,03,12
21,30,02,10,23,01,32,13,20,31,12,03
21,30,02,23,10,32,03,20,31,12,01,13
21,30,02,23,10,32,03,31,20,13,01,12
21,30,02,23,10,32,03,31,20,12,01,13
21,30,02,23,10,32,01,13,20,31,03,12
21,30,02,23,10,32,01,13,20,31,12,03
21,30,02,23,10,31,03,12,20,01,32,13
21,30,02,23,10,31,03,12,20,32,01,13
21,30,02,23,10,31,03,32,13,20,01,12
21,30,02,23,10,31,03,32,20,13,01,12
21,30,02,23,10,31,03,32,20,12,01,13
21,30,02,23,10,31,12,03,20,01,32,13
21,30,02,23,10,31,12,03,20,32,01,13
21,30,02,23,10,31,12,01,13,20,32,03
21,30,02,23,10,31,12,01,20,13,32,03
21,30,02,23,10,31,12,01,20,03,32,13
21,30,02,23,12,20,31,03,10,32,01,13
21,30,02,23,12,31,20,03,10,32,01,13
21,30,02,23,12,31,20,13,01,32,10,03
21,30,02,23,12,31,10,03,20,32,01,13
21,30,02,23,12,31,10,03,20,01,32,13
21,30,12,23,01,32,13,20,31,03,10,02
21,30,12,23,01,32,13,20,31,02,10,03
21,30,12,23,01,32,20,03,10,31,02,13
21,30,12,23,01,32,20,13,02,31,10,03
21,30,12,23,01,32,10,03,20,31,02,13
21,30,12,23,01,32,10,03,31,20,13,02
21,30,12,23,02,31,10,03,20,01,32,13
21,30,12,23,02,31,10,03,20,32,01,13
21,30,12,23,02,31,20,13,01,32,10,03
21,30,12,23,02,31,20,03,10,32,01,13
21,30,12,23,31,02,13,20,01,32,10,03
21,30,12,23,31,02,10,03,20,01,32,13
21,30,12,23,31,02,10,03,20,32,01,13
21,30,12,23,31,03,10,32,01,20,13,02
21,30,12,03,20,32,01,23,10,31,02,13
21,30,12,03,20,31,02,23,10,32,01,13
21,30,12,03,20,31,02,10,23,01,32,13
21,30,12,03,20,01,32,10,23,31,02,13
21,30,12,03,31,23,10,32,01,20,13,02
21,30,12,03,31,20,13,32,01,23,10,02
21,30,12,03,31,20,13,01,32,10,23,02
21,30,12,03,31,10,23,01,32,20,13,02
21,30,12,01,23,10,02,31,20,13,32,03
21,30,12,01,23,10,02,31,20,03,32,13
21,30,12,01,23,10,31,02,13,20,32,03
21,30,12,01,23,10,31,03,32,20,13,02
21,30,12,01,23,10,32,03,20,31,02,13
21,30,12,01,23,10,32,03,31,20,13,02
21,30,12,01,13,20,32,03,31,10,23,02
21,30,12,01,13,20,32,03,31,23,10,02
21,30,12,01,13,20,31,03,32,10,23,02
21,30,12,01,13,20,31,02,23,10,32,03
21,30,12,01,20,03,32,10,23,31,02,13
21,30,12,01,20,13,02,31,23,10,32,03
21,30,12,01,20,13,32,03,31,10,23,02
21,30,12,01,20,13,32,03,31,23,10,02
31,23,12,20,01,30,13,02,21,10,32,03
31,23,12,20,01,30,13,02,21,32,10,03
31,23,12,20,01,30,13,32,03,21,10,02
31,23,12,20,01,30,13,32,21,03,10,02
31,23,12,20,01,30,13,32,21,02,10,03
31,23,12,20,01,30,02,13,21,10,32,03
31,23,12,20,01,30,02,13,21,32,10,03
31,23,12,20,01,30,02,10,03,21,32,13
31,23,12,20,01,30,02,10,21,13,32,03
31,23,12,20,01,30,02,10,21,03,32,13
31,23,12,20,01,32,13,21,30,02,10,03
31,23,12,20,01,32,13,30,21,02,10,03
31,23,12,20,01,32,13,30,21,03,10,02
31,23,12,20,01,32,10,03,21,30,13,02
31,23,12,20,01,32,10,03,21,30,02,13
31,23,12,20,32,03,21,10,02,30,01,13
31,23,12,20,32,21,13,01,30,02,10,03
31,23,12,20,32,21,03,10,02,30,01,13
31,23,12,20,32,01,13,21,30,02,10,03
31,23,12,20,32,01,13,30,21,02,10,03
31,23,12,20,32,01,13,30,21,03,10,02
31,23,12,30,01,13,21,32,20,03,10,02
31,23,12,30,01,13,20,32,03,21,10,02
31,23,12,30,01,13,20,32,21,02,10,03
31,23,12,30,01,13,20,32,21,03,10,02
31,23,12,30,01,20,13,02,21,10,32,03
31,23,12,30,01,20,13,02,21,32,10,03
31,23,12,30,01,20,13,32,03,21,10,02
31,23,12,30,01,20,13,32,21,02,10,03
31,23,12,30,01,20,13,32,21,03,10,02
31,23,12,30,01,20,03,10,02,21,32,13
31,23,12,30,01,20,03,10,32,21,13,02
31,23,12,30,01,20,03,10,32,21,02,13
31,23,12,30,01,20,03,32,13,21,10,02
31,23,12,30,01,20,03,32,10,21,13,02
31,23,12,30,01,20,03,32,10,21,02,13
31,23,12,30,21,03,10,32,01,20,13,02
31,23,12,30,21,13,32,01,20,03,10,02
31,23,12,30,21,13,01,32,20,03,10,02
31,23,12,30,21,02,13,20,01,32,10,03
31,23,12,30,21,02,10,03,20,32,01,13
31,23,12,30,21,02,10,03,20,01,32,13
31,23,10,02,21,30,13,32,03,20,01,12
31,23,10,02,21,30,13,32,01,20,03,12
31,23,10,02,21,30,13,32,01,20,12,03
31,23,10,02,21,30,13,01,12,20,32,03
31,23,10,02,21,30,13,01,32,20,03,12
31,23,10,02,21,30,13,01,32,20,12,03
31,23,10,02,21,30,12,03,20,01,32,13
31,23,10,02,21,30,12,03,20,32,01,13
31,23,10,02,21,30,12,01,13,20,32,03
31,23,10,02,21,30,12,01,20,13,32,03
31,23,10,02,21,30,12,01,20,03,32,13
31,23,10,02,21,32,13,20,01,30,12,03
31,23,10,02,21,32,13,30,01,20,03,12
31,23,10,02,21,32,13,30,01,20,12,03
31,23,10,02,21,32,20,03,12,30,01,13
31,23,10,02,21,32,20,13,01,30,12,03
31,23,10,02,30,01,13,21,32,20,03,12
31,23,10,02,30,01,13,21,32,20,12,03
31,23,10,02,30,01,13,20,32,21,03,12
31,23,10,02,30,01,20,13,32,21,03,12
31,23,10,02,30,01,20,12,03,21,32,13
31,23,10,02,30,21,03,12,20,01,32,13
31,23,10,02,30,21,03,12,20,32,01,13
31,23,10,02,30,21,03,32,13,20,01,12
31,23,10,02,30,21,03,32,20,13,01,12
31,23,10,02,30,21,03,32,20,12,01,13
31,23,10,02,30,21,13,32,03,20,01,12
31,23,10,02,30,21,13,32,01,20,03,12
31,23,10,02,30,21,13,32,01,20,12,03
31,23,10,02,30,21,13,01,12,20,32,03
31,23,10,02,30,21,13,01,32,20,03,12
31,23,10,02,30,21,13,01,32,20,12,03
31,23,10,32,03,20,01,12,30,21,13,02
31,23,10,32,03,20,01,12,30,21,02,13
31,23,10,32,03,21,30,02,13,20,01,12
31,23,10,32,03,21,30,12,01,20,13,02
31,23,10,32,21,13,02,30,01,20,03,12
31,23,10,32,21,13,02,30,01,20,12,03
31,23,10,32,21,02,13,20,01,30,12,03
31,23,10,32,21,02,13,30,01,20,03,12
31,23,10,32,21,02,13,30,01,20,12,03
31,23,10,32,21,03,12,20,01,30,13,02
31,23,10,32,21,03,12,20,01,30,02,13
31,23,10,32,21,03,12,30,01,20,13,02
31,23,10,32,01,20,03,12,30,21,13,02
31,23,10,32,01,20,03,12,30,21,02,13
31,23,10,32,01,20,13,02,21,30,12,03
31,23,10,32,01,20,13,02,30,21,03,12
31,23,10,32,01,20,12,03,21,30,13,02
31,23,10,32,01,20,12,03,21,30,02,13
31,23,30,13,02,21,10,32,03,20,01,12
31,23,30,13,02,21,10,32,01,20,03,12
31,23,30,13,02,21,10,32,01,20,12,03
31,23,30,13,02,21,32,10,03,20,01,12
31,23,30,13,32,01,20,12,03,21,10,02
31,23,30,13,32,21,02,10,03,20,01,12
31,23,30,13,01,12,20,32,03,21,10,02
31,23,30,13,01,12,20,32,21,03,10,02
31,23,30,13,01,12,20,32,21,02,10,03
31,23,30,13,01,32,20,12,03,21,10,02
31,23,30,12,03,21,10,32,01,20,13,02
31,23,30,12,03,20,01,32,13,21,10,02
31,23,30,12,03,20,01,32,10,21,13,02
31,23,30,12,03,20,01,32,10,21,02,13
31,23,30,12,03,20,32,01,13,21,10,02
31,23,30,12,01,13,21,32,20,03,10,02
31,23,30,12,01,13,20,32,03,21,10,02
31,23,30,12,01,13,20,32,21,02,10,03
31,23,30,12,01,13,20,32,21,03,10,02
31,23,30,12,01,20,13,02,21,10,32,03
31,23,30,12,01,20,13,02,21,32,10,03
31,23,30,12,01,20,13,32,03,21,10,02
31,23,30,12,01,20,13,32,21,02,10,03
31,23,30,12,01,20,13,32,21,03,10,02
31,23,30,12,01,20,03,10,02,21,32,13
31,23,30,12,01,20,03,10,32,21,13,02
31,23,30,12,01,20,03,10,32,21,02,13
31,23,30,12,01,20,03,32,13,21,10,02
31,23,30,12,01,20,03,32,10,21,13,02
31,23,30,12,01,20,03,32,10,21,02,13
31,23,30,02,13,20,01,32,10,21,03,12
31,23,30,02,13,21,10,32,03,20,01,12
31,23,30,02,13,21,10,32,01,20,03,12
31,23,30,02,13,21,10,32,01,20,12,03
31,23,30,02,13,21,32,10,03,20,01,12
31,23,30,02,10,03,20,32,21,13,01,12
31,23,30,02,10,03,21,32,13,20,01,12
31,23,30,02,10,03,21,32,20,13,01,12
31,23,30,02,10,03,21,32,20,12,01,13
31,23,30,02,10,21,13,01,12,20,32,03
31,23,30,02,10,21,13,01,32,20,03,12
31,23,30,02,10,21,13,01,32,20,12,03
31,23,30,02,10,21,13,32,03,20,01,12
31,23,30,02,10,21,13,32,01,20,03,12
31,23,30,02,10,21,13,32,01,20,12,03
31,23,30,02,10,21,03,12,20,32,01,13
31,23,30,02,10,21,03,12,20,01,32,13
31,23,30,02,10,21,03,32,13,20,01,12
31,23,30,02,10,21,03,32,20,13,01,12
31,23,30,02,10,21,03,32,20,12,01,13
31,20,03,12,30,23,02,21,10,32,01,13
31,20,03,12,30,23,01,32,13,21,10,02
31,20,03,12,30,23,01,32,10,21,13,02
31,20,03,12,30,23,01,32,10,21,02,13
31,20,03,12,30,01,13,21,32,10,23,02
31,20,03,12,30,01,23,10,02,21,32,13
31,20,03,12,30,01,23,10,32,21,13,02
31,20,03,12,30,01,23,10,32,21,02,13
31,20,03,12,30,21,13,32,01,23,10,02
31,20,03,12,30,21,13,01,32,10,23,02
31,20,03,12,30,21,02,23,10,32,01,13
31,20,03,12,30,21,02,10,23,01,32,13
31,20,03,10,02,21,30,13,32,01,23,12
31,20,03,10,02,21,30,12,23,01,32,13
31,20,03,10,02,21,32,13,30,23,01,12
31,20,03,10,02,21,32,13,30,01,23,12
31,20,03,10,02,30,21,13,32,01,23,12
31,20,03,10,32,21,13,01,12,30,23,02
31,20,03,10,32,21,13,01,30,12,23,02
31,20,03,10,32,21,13,01,30,02,23,12
31,20,03,10,32,21,13,02,30,23,01,12
31,20,03,10,32,21,13,02,30,01,23,12
31,20,03,10,32,21,02,13,30,23,01,12
31,20,03,10,32,21,02,13,30,01,23,12
31,20,03,10,32,21,02,23,12,30,01,13
31,20,03,10,32,21,02,23,30,13,01,12
31,20,03,10,32,21,02,23,30,12,01,13
31,20,03,10,32,01,23,12,30,21,13,02
31,20,03,10,32,01,23,12,30,21,02,13
31,20,03,10,32,01,13,21,30,02,23,12
31,20,03,10,32,01,13,21,30,12,23,02
31,20,03,10,32,01,13,30,21,02,23,12
31,20,03,32,13,21,10,02,30,23,01,12
31,20,03,32,13,21,10,02,30,01,23,12
31,20,03,32,13,21,30,02,10,23,01,12
31,20,03,32,13,21,30,12,01,23,10,02
31,20,03,32,13,30,21,02,10,23,01,12
31,20,03,32,10,23,01,12,30,21,13,02
31,20,03,32,10,23,01,12,30,21,02,13
31,20,03,32,10,23,02,21,30,13,01,12
31,20,03,32,10,23,02,21,30,12,01,13
31,20,03,32,10,23,02,30,21,13,01,12
31,20,03,32,10,21,13,01,12,30,23,02
31,20,03,32,10,21,13,01,30,12,23,02
31,20,03,32,10,21,13,01,30,02,23,12
31,20,03,32,10,21,13,02,30,23,01,12
31,20,03,32,10,21,13,02,30,01,23,12
31,20,03,32,10,21,02,13,30,23,01,12
31,20,03,32,10,21,02,13,30,01,23,12
31,20,03,32,10,21,02,23,12,30,01,13
31,20,03,32,10,21,02,23,30,13,01,12
31,20,03,32,10,21,02,23,30,12,01,13
31,20,13,02,21,10,32,01,23,30,12,03
31,20,13,02,21,32,10,23,01,30,12,03
31,20,13,02,21,30,12,23,01,32,10,03
31,20,13,02,21,30,12,01,23,10,32,03
31,20,13,02,30,23,01,32,10,21,03,12
31,20,13,02,30,21,03,10,32,01,23,12
31,20,13,02,30,21,03,32,10,23,01,12
31,20,13,02,30,01,23,10,32,21,03,12
31,20,13,32,03,21,10,02,30,23,01,12
31,20,13,32,03,21,10,02,30,01,23,12
31,20,13,32,03,21,30,12,01,23,10,02
31,20,13,32,03,21,30,02,10,23,01,12
31,20,13,32,01,23,10,02,21,30,12,03
31,20,13,32,01,23,10,02,30,21,03,12
31,20,13,32,01,23,12,30,21,02,10,03
31,20,13,32,01,23,12,30,21,03,10,02
31,20,13,32,01,23,30,02,10,21,03,12
31,20,13,32,01,23,30,12,03,21,10,02
31,20,13,32,21,03,12,30,01,23,10,02
31,20,13,32,21,03,10,02,30,23,01,12
31,20,13,32,21,03,10,02,30,01,23,12
31,20,13,32,21,02,10,23,01,30,12,03
31,20,13,01,12,30,23,02,21,10,32,03
31,20,13,01,12,30,23,02,21,32,10,03
31,20,13,01,12,30,21,02,23,10,32,03
31,20,13,01,12,30,21,03,32,10,23,02
31,20,13,01,32,10,03,21,30,12,23,02
31,20,13,01,32,10,03,21,30,02,23,12
31,20,13,01,32,10,23,02,21,30,12,03
31,20,13,01,32,10,23,02,30,21,03,12
31,20,13,01,32,10,21,03,12,30,23,02
31,20,13,01,32,10,21,02,23,30,12,03
31,20,13,01,30,02,23,10,32,21,03,12
31,20,13,01,30,12,23,02,21,10,32,03
31,20,13,01,30,12,23,02,21,32,10,03
31,20,13,01,30,12,03,21,32,10,23,02
31,20,12,03,21,10,02,30,23,01,32,13
31,20,12,03,21,10,32,01,23,30,13,02
31,20,12,03,21,10,32,01,23,30,02,13
31,20,12,03,21,10,32,01,13,30,23,02
31,20,12,03,21,30,13,32,01,23,10,02
31,20,12,03,21,30,13,01,32,10,23,02
31,20,12,03,21,30,02,23,10,32,01,13
31,20,12,03,21,30,02,10,23,01,32,13
31,20,12,03,21,32,13,30,01,23,10,02
31,20,12,03,21,32,10,23,01,30,13,02
31,20,12,03,21,32,10,23,01,30,02,13
31,20,12,03,21,32,10,23,02,30,01,13
31,20,12,23,02,21,30,13,01,32,10,03
31,20,12,23,02,30,21,13,01,32,10,03
31,20,12,23,02,30,21,03,10,32,01,13
31,20,12,23,02,30,01,13,21,10,32,03
31,20,12,23,02,30,01,13,21,32,10,03
31,20,12,23,01,32,13,21,30,02,10,03
31,20,12,23,01,32,13,30,21,03,10,02
31,20,12,23,01,32,13,30,21,02,10,03
31,20,12,23,01,32,10,03,21,30,13,02
31,20,12,23,01,32,10,03,21,30,02,13
31,20,12,23,01,30,13,02,21,10,32,03
31,20,12,23,01,30,13,02,21,32,10,03
31,20,12,23,01,30,13,32,03,21,10,02
31,20,12,23,01,30,13,32,21,02,10,03
31,20,12,23,01,30,13,32,21,03,10,02
31,20,12,23,01,30,02,13,21,10,32,03
31,20,12,23,01,30,02,13,21,32,10,03
31,20,12,23,01,30,02,10,03,21,32,13
31,20,12,23,01,30,02,10,21,03,32,13
31,20,12,23,01,30,02,10,21,13,32,03
31,20,12,01,13,21,30,02,23,10,32,03
31,20,12,01,13,30,23,02,21,10,32,03
31,20,12,01,13,30,23,02,21,32,10,03
31,20,12,01,13,30,21,03,32,10,23,02
31,20,12,01,13,30,21,02,23,10,32,03
31,20,12,01,23,10,02,21,30,13,32,03
31,20,12,01,23,10,02,30,21,13,32,03
31,20,12,01,23,10,02,30,21,03,32,13
31,20,12,01,23,10,32,03,21,30,13,02
31,20,12,01,23,10,32,03,21,30,02,13
31,20,12,01,23,30,13,02,21,10,32,03
31,20,12,01,23,30,13,02,21,32,10,03
31,20,12,01,23,30,13,32,03,21,10,02
31,20,12,01,23,30,13,32,21,02,10,03
31,20,12,01,23,30,13,32,21,03,10,02
31,20,12,01,23,30,02,13,21,10,32,03
31,20,12,01,23,30,02,13,21,32,10,03
31,20,12,01,23,30,02,10,03,21,32,13
31,20,12,01,23,30,02,10,21,03,32,13
31,20,12,01,23,30,02,10,21,13,32,03
31,10,23,01,12,20,32,03,21,30,13,02
31,10,23,01,12,20,32,03,21,30,02,13
31,10,23,01,12,30,21,03,32,20,13,02
31,10,23,01,12,30,21,02,13,20,32,03
31,10,23,01,30,13,02,21,32,20,03,12
31,10,23,01,30,13,02,21,32,20,12,03
31,10,23,01,30,12,03,21,32,20,13,02
31,10,23,01,30,12,03,20,32,21,13,02
31,10,23,01,30,12,03,20,32,21,02,13
31,10,23,01,30,02,13,20,32,21,03,12
31,10,23,01,30,02,13,21,32,20,03,12
31,10,23,01,30,02,13,21,32,20,12,03
31,10,23,01,32,20,03,12,30,21,13,02
31,10,23,01,32,20,03,12,30,21,02,13
31,10,23,01,32,20,13,02,21,30,12,03
31,10,23,01,32,20,13,02,30,21,03,12
31,10,23,01,32,20,12,03,21,30,13,02
31,10,23,01,32,20,12,03,21,30,02,13
31,10,23,02,21,30,13,32,03,20,01,12
31,10,23,02,21,30,13,32,01,20,03,12
31,10,23,02,21,30,13,32,01,20,12,03
31,10,23,02,21,30,13,01,12,20,32,03
31,10,23,02,21,30,13,01,32,20,03,12
31,10,23,02,21,30,13,01,32,20,12,03
31,10,23,02,21,30,12,03,20,01,32,13
31,10,23,02,21,30,12,03,20,32,01,13
31,10,23,02,21,30,12,01,13,20,32,03
31,10,23,02,21,30,12,01,20,13,32,03
31,10,23,02,21,30,12,01,20,03,32,13
31,10,23,02,21,32,13,20,01,30,12,03
31,10,23,02,21,32,13,30,01,20,03,12
31,10,23,02,21,32,13,30,01,20,12,03
31,10,23,02,21,32,20,03,12,30,01,13
31,10,23,02,21,32,20,13,01,30,12,03
31,10,23,02,30,01,13,21,32,20,03,12
31,10,23,02,30,01,13,21,32,20,12,03
